"n","preval","crate","incub","recov","ptran","R0"
6265,0.00758462331397459,4.36958701722324,16.5506956405006,0.150996624550549,0.0972032032581047,2.81289635614958
6031,0.0139822080922313,2.6777079673484,6.52003595139831,0.136226698172279,0.167978387127429,3.30182755354326
5396,0.0196373944801744,4.09294899180532,12.0788500593044,0.108435795966303,0.0927017680974023,3.49906232431531
7739,0.0147187630031258,4.13829718064517,14.4515435574576,0.096635967311915,0.104292220359273,4.46616527449805
9564,0.0161287030980457,4.63188532367349,9.08349651144817,0.0876983652838971,0.0659351971405116,3.48243973487988
5611,0.00799639447568916,2.70263856928796,10.0582669274881,0.1232078782795,0.120926440299748,2.65259386140387
9773,0.0133020796312485,3.98682679887861,13.2369538452476,0.0841998891278636,0.0620936723928988,2.94010740038939
7038,0.0107106882701628,2.73482882697135,19.4164425018243,0.166928678747965,0.228189653489401,3.73848069163505
8500,0.0169265047442168,2.41252020653337,12.5635126261041,0.111815263139084,0.140835381319599,3.03865674228873
9461,0.0181770451772027,4.53644372709095,17.2094534039497,0.231039713437203,0.183855170181634,3.60997951847967
8175,0.0096633930222597,2.46241649147123,4.01859562844038,0.0909643454675097,0.0579220763051956,1.56795802994166
8712,0.0173597025328781,1.36410237848759,12.9749638997018,0.142180154224392,0.168806267012725,1.61955816964619
8047,0.0162181406009477,1.98600462730974,18.1225092709064,0.138752562733134,0.340347100928756,4.87148420196027
6104,0.0127600850553717,3.14339474774897,9.16139085358009,0.174631103146588,0.229656443875926,4.13386187488213
7963,0.0135705744561274,3.85526214446872,9.99268288956955,0.172652306927368,0.210598349255592,4.70258323228918
7704,0.0111630293326452,4.89459620043635,16.0530099137686,0.24901543040527,0.223084662741631,4.3849063524045
9380,0.00760032101674005,2.37398573756218,17.0927546974272,0.169395486945752,0.23517940094853,3.29591155990493
9079,0.0115548169026151,3.68763776868582,3.34491410432383,0.216980110144941,0.111583031234574,1.89638488085475
7102,0.0151711718447041,4.17178857885301,8.83019514195621,0.192703170692781,0.0633844270633514,1.37219552719034
5958,0.0169227299604099,2.05249768588692,16.9683775766753,0.091604349399684,0.143759056244525,3.22108210145961
9987,0.0129475902351551,3.49229987990111,13.5146400025114,0.211992394869681,0.290948168863374,4.79299389868975
9554,0.013318734238157,2.66105817910284,18.4626810746267,0.237313233220251,0.324523631310625,3.63897222119849
6194,0.0085319620447699,1.26264495775104,11.9952471214347,0.13401291813259,0.343299077922311,3.23450049278326
6279,0.0188759406779427,2.41137611865997,10.4710648711771,0.16528776779375,0.0918517220020299,1.34002081248909
7433,0.012527384200599,1.92907473351806,7.96312771830708,0.175085131039144,0.103706716519063,1.14263276010752
6861,0.0179439524307381,1.12440073117614,16.9078840110451,0.196148516702,0.213014465515998,1.22108300793916
8277,0.0145258863519412,3.77998120523989,17.7175747510046,0.22102278511948,0.0734860206532691,1.25677439440042
9587,0.0116513411635533,2.1537902764976,13.3957667076029,0.118116108074086,0.132248617204204,2.41148976595141
5764,0.0134818038295489,2.36125345062464,12.156546198763,0.24191322620865,0.387911072349782,3.78630128032528
6883,0.0187256607806776,3.30560160242021,18.4531661560759,0.175337433189386,0.0622719264800204,1.17400019045454
8097,0.0151881204415113,1.30855645798147,11.1464951075613,0.173320221277187,0.389555782338722,2.94112095499877
6198,0.0165276580750942,1.71112617757171,11.455046093557,0.228389026704011,0.151559315904949,1.13550601201132
6180,0.0199289980782196,2.41395933087915,8.99689227808267,0.22330361423525,0.19970760980956,2.15888152907137
9403,0.0104138330498245,2.70405592210591,16.6936976937577,0.135628953148611,0.116126062275415,2.31522369757295
9157,0.00913158167363145,1.72619978897274,7.47715433081612,0.117195651474642,0.134671118713322,1.983599679498
9039,0.0157668120085727,4.11508746352047,15.6450709342025,0.153310036957264,0.0951504137288558,2.55398982646875
8751,0.0183381491808686,4.11296223290265,17.8115089880303,0.220500135564478,0.09044301903185,1.68702264311723
5971,0.0102974419256207,3.50103273801506,19.3269400158897,0.123451372020645,0.111582553144476,3.16443766606972
6309,0.0172988013126887,2.82659287936985,15.4710792624392,0.224776462247595,0.128894656450361,1.62086685798131
6917,0.0152029341103043,3.48254916537553,6.29357251804322,0.230298566566547,0.201811313333306,3.05176810820121
5794,0.0183629934384953,1.66924815345556,14.5066812378354,0.153293990975013,0.389156296315985,4.23759877930861
9473,0.0116066178265028,2.71964936424047,8.38480081502348,0.204725030512316,0.127764361066929,1.69727298356593
6612,0.0174173390059732,3.68748807255179,14.2040603226051,0.142228409199277,0.118617471446968,3.07533856013324
8876,0.0106436481247656,2.54400560166687,7.57558561814949,0.126818524024682,0.188952665610011,3.79042922521476
9744,0.0145789924524724,2.787612372078,18.6903862282634,0.099033572707558,0.170765290307934,4.80672789004166
8596,0.0103236858202145,2.10423804633319,20.5470478241332,0.208209735274548,0.324709172037236,3.28162077961024
6893,0.00866658521303907,1.92108868062496,5.43677708739415,0.229786942745326,0.470848930698235,3.93644016601611
7861,0.0179887030846439,2.61590128391981,17.8949287310243,0.0823262658992316,0.124648436498981,3.96068012455944
8418,0.0115334591444116,1.61260144319385,9.75331996707246,0.0844382789337542,0.238726902249727,4.55920409508981
8048,0.00804423955571838,3.31193665694445,4.76316625624895,0.0783436562386341,0.0600977031732028,2.54059863546863
9351,0.0171368429497816,2.04738928470761,17.5799961704761,0.0815129320507403,0.105280729281849,2.6443734950386
6685,0.0116403701363597,1.28838317934424,14.517654796131,0.223305295639439,0.261479720709484,1.50863450388424
8400,0.0161206400583033,3.18635689280927,4.71556254057214,0.0830008686485235,0.129535432341317,4.972792748129
7398,0.0149086660610046,2.25998801551759,16.4442167244852,0.178278472719714,0.194908520677327,2.47080263888929
6810,0.0100943037862889,4.6278326138854,8.54427514784038,0.24790866568638,0.212432216503281,3.96557634260971
7277,0.0121812659420539,3.51797690428793,15.6797952563502,0.226434470478445,0.206083400855097,3.20179451049771
9710,0.0180606605121866,2.33109003212303,3.39969752775505,0.130462293065619,0.252474508421117,4.51119473769795
7405,0.01277305948711,4.16793992184103,20.1051709544845,0.170811587775126,0.105150999710762,2.56576884053648
8438,0.00899476107093506,4.97202642727643,16.8284286777489,0.246657092449022,0.136472726093095,2.75096894234885
7272,0.0176835038529243,1.20852015633136,9.56478361878544,0.107921331253834,0.102042056877048,1.14268311089836
5245,0.00964510925323702,3.95088372379541,20.3475990300067,0.223143411682919,0.130571268809637,2.31184016074985
8697,0.0146472681339365,1.90921311359853,12.2880954248831,0.112950389675796,0.288138058765958,4.87042994629592
8649,0.0100539135804866,3.43750791531056,8.49979506991804,0.226478279842995,0.231507542536227,3.51384252156131
6077,0.0121462728264742,2.66633066069335,7.25754765467718,0.168524680531584,0.268545184073986,4.24881540092174
7177,0.0192261997389141,4.02715154644102,11.0548075558618,0.171725504969247,0.0810332959877741,1.90031971842982
9338,0.0190594514978584,2.64926055911928,11.9554704017937,0.0752409458446782,0.0490822638238279,1.72820402828511
7026,0.0163746163968463,2.046386083588,6.29652726463974,0.21902242663363,0.16456665754997,1.53759102667682
5554,0.0195305330974516,3.55459486879408,13.33677059412,0.128148583962582,0.138366404573439,3.83801753013395
9810,0.0120445647586603,1.02423286251724,17.2392927738838,0.123785823210143,0.487326898531933,4.03225677481387
7476,0.0197493824420962,1.09895713906735,8.29354781471193,0.149343400303042,0.519813742399974,3.82509720574599
9006,0.0143497435492463,2.38880930189043,5.82831008825451,0.105040171617875,0.122133741898915,2.77754895321559
5925,0.0112057370974217,1.41792463697493,3.69036070257425,0.124225511864061,0.265079470153385,3.02564832172357
5988,0.00780730129219592,3.64666014444083,16.8983864891343,0.219823146574898,0.222959346515479,3.69868676450569
5424,0.0174965769853443,1.15383874066174,7.89197250595316,0.180263635636074,0.616610891807469,3.94682783563621
6869,0.0168958129421808,3.97644135635346,13.6299231690355,0.130491736893542,0.066643786682052,2.03081908337772
9533,0.0175556103743147,3.62721416726708,12.7476853262633,0.150391929064412,0.11572378758009,2.79107372590806
8794,0.013051718615694,2.38566903583705,14.9453666056506,0.189002692811424,0.17169015541372,2.16714313132688
6045,0.0161093530515209,3.64385940879583,12.8335840925574,0.245693360154983,0.20631066311821,3.05977764504496
7840,0.0175378290901426,3.29707293678075,17.8951480602846,0.148413463549688,0.0532186396919609,1.18227640851401
5465,0.0136359667398501,4.12764509767294,4.57820435799658,0.244817336153239,0.250188612103428,4.21820535452571
9007,0.0179699716067407,4.757438454777,13.3286733068526,0.125579456626903,0.0736592182729815,2.79049780094065
7033,0.0171868887785822,1.23008111771196,15.6419614283368,0.212889866818907,0.458186534898475,2.64740926090162
9635,0.00766955105983652,2.56233015563339,11.2813936164603,0.129913252249826,0.0952392942948867,1.87844204918947
8879,0.0112350225551054,3.42987461201847,12.9080039891414,0.2357957892376,0.205762251357117,2.99300816322211
8036,0.00987038733903319,3.14349268004298,10.6201544618234,0.0899463753437158,0.070974109325844,2.48044006538112
5801,0.0166790771321394,1.79955087322742,19.5853700581938,0.075921935295919,0.161989312289483,3.83957557519898
7277,0.0139957302776165,2.41176748182625,6.59556214604527,0.180458022072446,0.107747267030922,1.44000999177806
8890,0.0184261393656489,2.11957083735615,6.16277199285105,0.1406604772883,0.163561903477767,2.46466560754925
7552,0.0196507863649167,4.76313886139542,16.3909619883634,0.153483802311588,0.041371715412849,1.28390893682372
7529,0.0114593882185873,2.57101488113403,16.2307855118997,0.170099748241249,0.253435816604255,3.83061857903376
8294,0.0146545577449724,2.13695940375328,20.7911673760973,0.222985314011574,0.28940275711926,2.77346490749624
6228,0.00849769087508321,2.21111175138503,3.44474511081353,0.140902706933906,0.155990374547664,2.44787454954349
6019,0.0173543501968961,2.38777195196599,8.67835562909022,0.190368325467221,0.363709930856833,4.56197935985401
5730,0.0123892955570482,1.42847886029631,20.30166097451,0.181144297502702,0.575155512548298,4.53559677221347
6440,0.0173472005934455,2.87314895447344,3.78385291993618,0.103072362456471,0.105791374666523,2.94894160055555
6025,0.017906787027372,2.80845548119396,3.55369875859469,0.115157261388144,0.0692278039554667,1.68832779736258
6262,0.0163835483517032,1.55602882802486,20.1047855210491,0.0856769948303699,0.112330212155474,2.04009312789422
5776,0.0132569896429777,1.19353104382753,20.638345038984,0.240847592835547,0.674860629070442,3.34430210229475
5056,0.013267944252817,1.01493707485497,6.46069956198335,0.136632932034088,0.596738906977334,4.43269738622475
8508,0.0158442648609635,2.4706658385694,18.0762107139453,0.11184247272159,0.224961183275886,4.96952451961115
7249,0.0193146033086814,4.16557429172099,10.9268520665355,0.15619139251532,0.127872169270418,3.4103096999228
6083,0.0123297311738133,3.47163130156696,4.05392507789657,0.247838092179736,0.116433219408135,1.63095674875658
8195,0.0197001006922219,3.19596603047103,10.5006643468514,0.101878365934826,0.0472976300756787,1.48374601081014
7350,0.019360281358473,4.27795714512467,7.85489207692444,0.123982525328174,0.0970209309358972,3.34766035475768
6953,0.00813871212559752,3.42125819064677,3.05735203251243,0.229399912749883,0.231660349975359,3.45497023211792
5936,0.0182253943523392,2.93958501704037,11.6747004501522,0.179565775546012,0.139456883461143,2.28298161996063
8694,0.0107693906091154,1.53032528143376,8.02567720552906,0.174942638577428,0.301334615875111,2.63594961522613
7403,0.0132139762593433,2.71292648371309,10.9244104642421,0.135986477176193,0.193842394419008,3.86715044323355
7952,0.0142101576363202,1.61097805015743,4.64659782126546,0.162994882988278,0.216749792548268,2.14227067604661
9495,0.00733079613302834,2.07178488560021,20.8729261653498,0.20826835003146,0.36904003917093,3.6710886470275
8622,0.0199516425768379,3.59055293444544,20.9389478140511,0.081131364493398,0.107557468237178,4.76006764599588
8293,0.0100769468985964,2.12686462979764,20.9708042051643,0.168491432705894,0.381060177231526,4.81011645377148
7141,0.00771067278226838,1.06266830395907,20.3337029661052,0.111786621879088,0.265496535256129,2.52386867126916
8707,0.012613390894141,3.9415975548327,15.1969082658179,0.0807253091745078,0.0426861218244382,2.08424737085588
8191,0.0136627749900799,2.6914917556569,16.0643185512163,0.0882548654344864,0.0367638091352243,1.12117885746993
6342,0.0126694116198923,3.00272926036268,13.4564664680511,0.0918485661479644,0.0777739173251919,2.54259839907754
7611,0.0106287480862811,4.76444254908711,19.2099613579921,0.141114868059754,0.0397044080973568,1.34053465751931
9884,0.00893616944318637,2.26634405646473,5.19885968696326,0.1785313305452,0.177380352030394,2.25173310101964
7067,0.0145184745460283,4.67993975337595,3.41258045006543,0.233700575199677,0.11328979589563,2.26866972411517
7299,0.0159741543587297,2.26677164714783,3.6446711034514,0.0861145468456671,0.132910483583887,3.49856936873402
6841,0.00806293171853758,2.0869628181681,18.5432283477858,0.168644288617186,0.0970816789490931,1.20137987448834
9619,0.0135983899976127,3.73443784285337,4.96568359388039,0.0803244968242943,0.0867266826007342,4.03208757345565
8327,0.00886470734211616,4.29403263423592,3.1716307955794,0.0743098308914341,0.0254605742973868,1.4712526674848
5292,0.00850195643608458,3.15192455518991,19.8831495484337,0.133718173071276,0.0997491635863965,2.35122744236141
9998,0.00773734943335876,1.54314948804677,4.20365442149341,0.128730011438718,0.149517676578287,1.79234137779567
6501,0.015689692545915,4.03460986446589,15.3297311807983,0.182533432266442,0.0807328266409212,1.78447013627738
5611,0.00721162816346623,1.56965329498053,10.7890010238625,0.247128570744768,0.270754786351689,1.71971675006207
9787,0.0112582064322196,2.71269808430225,14.5727168507874,0.194315471269423,0.298315882603025,4.16457278449088
7275,0.0126300335996784,4.78496259637177,12.9542511901818,0.216199918680126,0.0944032889873583,2.08934494303539
7927,0.015337373485323,3.79428283125162,11.7336312434636,0.144177359202178,0.151566503079439,3.98874125319999
6356,0.00970403904700652,4.23364682868123,12.2677954486571,0.0909495531616267,0.105500047087417,4.91096354243346
8167,0.01857314862567,1.73002429399639,18.8334022876807,0.179076744780876,0.169801052657821,1.64041370421182
8430,0.015928590068128,2.03553684800863,14.7995853354223,0.116009002385894,0.143551989898147,2.51881629039999
9254,0.0160059591205791,3.82232903316617,20.3019063672982,0.11541589622735,0.0431770846088908,1.42993321944959
6572,0.0126007519406267,4.71983533818275,19.289594957605,0.195686268583406,0.184942021892126,4.46069055718835
7167,0.00952037116046995,1.38819685112685,9.32270703837276,0.209551776050823,0.234971233588077,1.55659060839098
5400,0.0197638358734548,4.89241840131581,13.1584566221572,0.130002871126402,0.0932945375065613,3.51096793543547
8610,0.0175764612255152,1.2447971496731,7.16097489092499,0.14924726769398,0.423769639667341,3.53445156970993
8359,0.014363148863893,3.50569844804704,14.6994770010933,0.1446110872149,0.0647421603812608,1.56949578032363
5182,0.0148745604117867,1.67406162060797,4.68435146380216,0.13670705164317,0.390835086062252,4.78601513016038
7208,0.0114606874233577,1.79812331870198,18.0249562477693,0.160911378390156,0.319847490276876,3.57417378714308
7742,0.0166768939690664,1.20542879588902,5.00925669958815,0.184693994513247,0.188714081474958,1.23166640365962
5221,0.00780696328962222,2.45403949078172,8.30737379333004,0.137673877722584,0.241516157376942,4.30503010207322
8612,0.0119088638171088,2.4479733677581,9.88649495970458,0.108661624627653,0.106671822922062,2.40314630393405
7961,0.0188710135798901,2.67742171790451,15.4723874470219,0.201550050704041,0.33590041024821,4.46215245448984
5239,0.0160223732271697,2.9060120806098,11.8089811750688,0.0795657216326799,0.106765877432847,3.89945473063271
6084,0.0161988866552711,1.06440279260278,8.18170947209001,0.176676538510015,0.330815476730537,1.99302590053994
8939,0.0191287817521952,3.70386298932135,10.8261628914624,0.118827933479566,0.152732315092346,4.76066150928382
8063,0.010885029646568,2.93099966924638,15.7525887871161,0.0795679359149653,0.0595533007505269,2.1937317186268
5278,0.0132948685716838,2.50357571803033,13.7583913207054,0.227745011515915,0.319980392255292,3.51750905525405
7048,0.0182778624703642,2.60675484128296,14.1755999894813,0.194842325876933,0.201999119025792,2.70250408418942
7230,0.0195603763305116,4.62799293734133,8.14677346078679,0.112447963565588,0.0483025342389024,1.98797541747335
7168,0.0149878978505731,3.9682242302224,19.057292225305,0.0943810672624968,0.0891448047638576,3.74806711263955
5116,0.0139355299428571,2.2022992214188,16.0331905642524,0.16095778979687,0.186036317877974,2.54543528794311
9479,0.00854019040823914,3.842359630391,9.3402974260971,0.112769939464517,0.117702294067427,4.01041753925383
7071,0.0176512294469867,3.68105282820761,8.44440885353833,0.0858882161052898,0.0523818296820123,2.2450144040864
9642,0.0112680371887982,2.82148243207484,8.23094610823318,0.182985292012803,0.200913888683314,3.09792662046384
7179,0.00847838994441554,4.66578471753746,12.7437125011347,0.212976681354688,0.194849355307902,4.26866048637312
5219,0.0116880376159679,4.6347793135792,10.5942502403632,0.208444520422257,0.103575826853407,2.30301616331562
7187,0.0164111001591664,2.81996787991375,17.590269043576,0.0766960866420995,0.131595747057057,4.83852300790604
6752,0.019597138252575,1.45611782651395,11.2226273431443,0.227209215800744,0.361558326564337,2.3171222293051
5682,0.0188370158299804,2.3848977284506,19.2636973704211,0.148774836877594,0.306458889802218,4.91261241142638
7129,0.00869991924054921,2.11299764364958,16.8356564221904,0.158778509050375,0.0948857857512177,1.26272404815536
7545,0.0147009440565016,1.38909660279751,16.8957434864715,0.134775990107097,0.421330022160718,4.34252497032285
6606,0.00900608471711166,3.1126290615648,7.15450777485967,0.0790229703704826,0.0408188044014344,1.60780841624364
7026,0.0146048761853017,3.36901899520308,18.8314833515324,0.0924267733083106,0.109154706496349,3.97876358157955
7088,0.0169853269807063,2.46326032839715,9.74881767807528,0.246475994373672,0.375018274855896,3.74790105309803
6420,0.0174591708274093,4.35061391536146,15.8327769963071,0.174282781914575,0.144505731433483,3.6072906291578
9782,0.0109043437165674,1.6910497052595,9.34861116344109,0.117988946381025,0.291931528839876,4.18404215769842
8587,0.00881903466791846,3.08428457379341,3.99825520534068,0.192750816396205,0.30727744270571,4.91687191852834
7422,0.00910918386816047,4.11926117353141,19.6096278391778,0.225278141344897,0.211228131753101,3.86235360738356
5699,0.0142713554706424,4.31342782173306,7.01402908936143,0.232499227452558,0.225784778015092,4.18885840561707
8075,0.0090104163470678,4.87086104322225,17.4220050154254,0.161170578115154,0.0444348857256334,1.34290114468895
5060,0.0127613775769714,3.53394019976258,3.88188290270045,0.0742193455565721,0.0289506602412204,1.37848025024869
9219,0.0156244190912694,1.94987177848816,13.2134900651872,0.237950633151457,0.438458560597599,3.59292161581106
8423,0.0140036876124796,1.51108297798783,17.4303186689503,0.154494616798591,0.227649762540115,2.22659978868905
7712,0.00850740011176094,1.22332625649869,19.8645397326909,0.0977944032019004,0.158987615079507,1.98880219743587
5423,0.0174433757949155,4.11250975728035,12.4046359313652,0.241646627246635,0.182196701914753,3.10074973073788
8901,0.0150795004526153,4.24339563772082,6.23805999895558,0.102657999098767,0.0668047118636465,2.76139049455523
6246,0.0184924165399279,4.64276177436113,15.4500017641112,0.206226151571143,0.200281851664883,4.50893796894234
6322,0.017032740623923,2.34731172397733,12.7478800211102,0.157380688907113,0.0860574480142618,1.28353521681856
8698,0.0181025671439711,1.05230440571904,13.7317686486058,0.217909502975876,0.886227718060038,4.27967261385638
8603,0.0162280425780918,1.37887479458004,9.31252830242738,0.171731231554179,0.500978376606272,4.02248589193914
5421,0.00948117633722723,1.90376524347812,19.356513264589,0.182308045336278,0.19354229939208,2.02107977212872
8328,0.0165093888044357,1.83049487974495,14.6703570876271,0.138605017515132,0.255040054193186,3.36820067339577
9390,0.0162788256895728,2.22894639149308,5.07595645263791,0.220649785413407,0.421618776351419,4.25908254736569
5522,0.0159254860742949,3.97836460266262,15.5681332270615,0.184384587552398,0.129274607089967,2.78928693388589
8695,0.0128207163426559,1.68995976168662,4.71467081923038,0.0938633823175914,0.25896467644606,4.66251984625123
6100,0.0161876426199451,1.29562300723046,9.26629085373133,0.190930709323846,0.196538337586559,1.33367540969048
8026,0.015960591844283,2.1747647896409,20.1638660947792,0.240704077211209,0.28394719973642,2.56546702182386
8598,0.014567807209678,3.7683617407456,11.7586268121377,0.206432441577315,0.138542656964049,2.52905427061487
8958,0.0181693096400704,4.86548731382936,11.0871416903101,0.226827444944531,0.163600134392818,3.50925073737744
7942,0.00844986973702908,1.4010220495984,20.0974910566583,0.16217572140554,0.302587955937177,2.61403121587355
7640,0.0161047744953539,1.52625156845897,6.08691019099206,0.150109631203581,0.179984028302399,1.83000186791178
5018,0.0198915768801235,2.70448930934072,9.70030245138332,0.130885777115822,0.121416029528777,2.5088161684107
5206,0.0122637058775872,3.74380203709006,7.05799878900871,0.159119654349051,0.204878981235557,4.82043749054428
6903,0.0182621494913474,4.18217420298606,17.2706128195859,0.193263022440718,0.154518210675593,3.34374401485547
5777,0.0180012747796718,1.72780942264944,20.6399215995334,0.215025892250706,0.243256293050558,1.95465072067454
5467,0.017002722626552,1.0897419732064,17.7673854972236,0.164468579662964,0.273573107282392,1.81265077108983
9449,0.0134165080946404,3.96095053199679,3.85436166962609,0.202727710131789,0.101357334977376,1.98034787469078
5516,0.0173885114907753,1.43212557304651,4.65180906420574,0.157431265481748,0.274807508454735,2.49987738661002
7849,0.0137591345387045,2.76890754979104,9.10266422666609,0.241828186682891,0.242367889437297,2.77508709011599
7375,0.00889148622332141,2.99119877628982,13.8030518568121,0.115059385401662,0.176740132235292,4.59471311634406
9106,0.0167877956281882,2.3168863914907,12.2797300759703,0.151610913384473,0.2888107826471,4.41354620913044
8209,0.0184674510015175,4.9505142243579,20.8571838322096,0.0819833052475005,0.0223651383177703,1.35050587479491
5309,0.0173921141466126,1.03552106581628,9.07627982692793,0.192394025586545,0.446206954817917,2.40161668232176
8637,0.0198330778270029,4.64704150427133,8.38609532872215,0.108083600719692,0.11498464980543,4.94375128550455
5858,0.00736526994989254,2.29623585287482,9.13895990420133,0.208258292780491,0.280454736758188,3.09226688193157
8958,0.0106747494768351,4.91546420380473,13.271539689973,0.116341593003133,0.0710093839708367,3.00016594266053
8645,0.0116638499253895,4.36927529145032,17.974876220338,0.181719995851628,0.118032875600844,2.83798227335792
6330,0.015254830281483,1.81031421106309,16.0216673626564,0.119553333106451,0.269314790122211,4.07804934533779
9129,0.0110115205582697,2.99861927609891,10.4048173888586,0.198750904699788,0.161649801983065,2.43886292208917
6507,0.0147072878626641,2.61125871166587,7.46477312408388,0.0795503819452133,0.0555601767528656,1.82377497153357
5166,0.0123381872826722,4.75591680128127,3.41368063772097,0.167749643889256,0.0541574254229665,1.53543222812004
8142,0.01174512635055,4.10245095659047,16.5654205740429,0.154425534442067,0.119595994611666,3.17717341417447
8739,0.0119613386061974,1.56541701499373,16.1516627557576,0.0946614777946379,0.168788769134476,2.79126015459187
7180,0.0111866489415988,2.12288604211062,10.2844253014773,0.168819893497042,0.125618150485023,1.57963029579259
8085,0.00982616986776702,1.78322038520128,15.8888865835033,0.227814340098295,0.364223259254421,2.85096337827854
6756,0.0106522603982594,4.12314690649509,17.908786774613,0.226320274777245,0.245250858764213,4.46802797771525
9147,0.0126013658207376,1.04884292092174,17.556327980943,0.243192951755133,0.274664661915927,1.1845741589088
5657,0.00705756485299207,1.14718687906861,9.60774471145123,0.138863226710353,0.221224990249835,1.82759980557021
6949,0.0183166634708177,3.23820783477277,12.7778465528972,0.199273425265448,0.221636560763381,3.6016104334034
6508,0.0149603546422441,2.80816932395101,6.70929832337424,0.248304526179563,0.110383328113759,1.24836659505963
9679,0.0195226188611705,1.71212924458086,13.5063823820092,0.0741324104918167,0.126476455952169,2.92104408247396
6605,0.00856968688219786,4.92773939948529,20.8185803317465,0.1551384437331,0.0359594342549222,1.14219736061059
9215,0.00834227143484168,1.2162546729669,14.7681422475725,0.159532240237808,0.597299572886262,4.55374033236876
8184,0.0115424153953791,3.24161242786795,8.42713013850152,0.105486433476908,0.147652517948921,4.53738193067256
8625,0.00912585432641208,3.71266595367342,9.54013233678415,0.205110249405727,0.0943438605930848,1.70770227317698
5889,0.0106619069590233,3.31021315511316,3.13865001825616,0.212181330745807,0.203901786492574,3.18104506945238
7548,0.0178761244278867,1.30330467130989,12.4868871155195,0.15105475627468,0.445723993609917,3.84571911082603
7237,0.0100273501377087,2.51596141606569,18.1433188458905,0.0798895553532056,0.0456929447857928,1.43900770957116
5331,0.00850563850905746,1.21991756372154,17.3274473324418,0.219382165818708,0.256049036502479,1.42381089017726
6200,0.0124202375148889,4.6883059926331,13.1685754107311,0.0885203193712514,0.0244744129655427,1.29623952768743
5546,0.0175461143210996,1.35414233151823,5.71080768294632,0.13931650800677,0.393416932482158,3.82397269234061
5881,0.0167976124524139,1.70394721720368,20.6907406970859,0.0774441670961678,0.125905739012059,2.77021164619364
7589,0.00738380547892302,2.81454788334668,19.3673422895372,0.249863161189016,0.422590277196205,4.76020780552644
8018,0.0124783685153816,3.18091185670346,18.7987242084928,0.178081965231802,0.116528136835092,2.08143329739105
6407,0.0109225200978108,2.19707199279219,7.048793326132,0.165866594478022,0.371128223201523,4.91597134128679
5957,0.0179358717084397,4.12992050498724,6.62383025279269,0.0823674530501012,0.0611270361950966,3.06492177241016
5639,0.0157251471967902,4.18683267943561,6.505132349208,0.154637657725485,0.136173485818737,3.68691306428518
6965,0.010334142630687,2.82824514526874,12.0805728421547,0.115058925791178,0.152844270308418,3.75704068597406
8845,0.0159652548027225,2.26457531377673,20.8810674995184,0.16198297094577,0.0882632110878085,1.23394877731334
7702,0.014316357600037,3.55584453232586,16.5254035368562,0.207519415413728,0.235971676513513,4.04337393704336
8387,0.00918700172821991,3.00625634286553,15.342629823368,0.215611233417643,0.143841317922695,2.00557210084517
9526,0.0112035240023397,3.71543247811496,13.8296976001002,0.158260929505806,0.161228972529902,3.78511211087462
7075,0.0110508107589558,2.94973217416555,6.92688827589154,0.153854740355397,0.195175720865152,3.74194582579657
6358,0.0128617808949202,3.96400694921613,6.32457973016426,0.187112241120776,0.161768459909137,3.42709432265256
8756,0.0182473299566191,4.95413675718009,9.65880526648834,0.213054315808695,0.120081619493283,2.79224930382334
7892,0.0163352890966926,4.43109923414886,8.48617646377534,0.0891748406265397,0.0903928395366383,4.49162161916029
5097,0.0154194564251229,2.31228476017714,18.094763411209,0.219096477434505,0.189168586076666,1.99643391720019
8422,0.0156635728317779,4.54502664320171,8.34103764547035,0.0890976218974683,0.0637019045093044,3.24954636332113
8817,0.0118326791962609,4.93461874127388,3.91474393196404,0.112304026131518,0.0401825549166991,1.76561424727552
6054,0.0173409987108316,1.68560628872365,19.5418071825989,0.0822802309996914,0.212584232636151,4.3550354084
5300,0.0193704940788448,3.19365900196135,5.52632765611634,0.232004044791916,0.308012224509148,4.23995199911296
5620,0.0107806497239508,4.53506288863719,12.2981661097147,0.0765794397683348,0.0612271804326666,3.62589638414793
9033,0.00782660484104417,4.28345311339945,18.5632766322233,0.237522136187879,0.076724477621348,1.3836424167268
9614,0.0164126909868792,1.82305316999555,11.402878632769,0.0793782161420677,0.0670899072591737,1.54083165442571
7775,0.0083528270823881,3.47624398954213,15.1232687034644,0.209250802742317,0.0878791211984882,1.45991921115201
5150,0.00867444492457435,3.32422482594848,12.4291333928704,0.132781406926224,0.120504253678605,3.01686238294933
5827,0.0180977723835967,1.70922158379108,3.8532402087003,0.0877396428314969,0.0974991108563934,1.89934195419773
9100,0.0141580352815799,1.32967092655599,8.82119028316811,0.14731538446038,0.407543472821578,3.67849365565926
7653,0.0174510607300326,3.47099590860307,13.7862070812844,0.237074424688704,0.240371429263109,3.51926720316987
5052,0.0185021905349568,2.21044600382447,7.97962240269408,0.101105089632329,0.0824344392354138,1.80225226492621
6873,0.00829118370637298,4.52864407561719,10.3632977111265,0.165579225773225,0.171641632899074,4.69445282358211
7325,0.0101170785764698,2.71684645395726,5.29939507506788,0.183465354663786,0.312706385653283,4.63071208484471
7592,0.0123991354424506,2.30072504468262,4.26719542918727,0.0745265402356163,0.114903859992201,3.54722207121085
9035,0.00716586226085201,3.70441117137671,13.2304426194169,0.206422919955105,0.276558580813873,4.96304720682092
