n,initial_infected,preval,crate,incub,recov,R0,ptran,beta
6819,548,0.0803636896905705,8.94548330223188,4.75264053046703,0.230148208422353,4.07021027617157,0.104717830363556,0.936751602963138
9639,1180,0.122419338105613,5.69514510920271,7.65888117067516,0.21247614207305,4.73801635485143,0.176767302123893,1.00671543615785
7525,1197,0.15906976744186,5.43405142147094,10.2077120994218,0.116641637254972,3.57962334901094,0.076836433040551,0.417533128184763
5133,217,0.0422754724332749,11.8550240667537,5.29667977849022,0.226877812135499,1.47479015868157,0.0282240814254428,0.33459716456064
8887,386,0.0434342297738269,8.48399545298889,14.5696688303724,0.12137711839634,2.26089806482196,0.0323457613357481,0.274421292095951
5662,1691,0.298657718120805,14.3963969103061,10.7440742952749,0.115790174615802,4.5482549611479,0.0365816002038324,0.526643236148505
6377,1188,0.186294495844441,5.81615842645988,9.62328799115494,0.187111672692467,4.98567279428244,0.160394113714561,0.93287757603551
7030,900,0.128022759601707,12.8640253236517,18.6192121272907,0.144643918273738,4.31895326543599,0.0485625849947004,0.624710323153816
5224,1831,0.350497702909648,6.96834239410237,7.66567776259035,0.241739521577256,2.05586944893003,0.0713203899725511,0.496984897009641
7352,1662,0.226060935799782,6.6229151096195,10.3122785291635,0.143684018984437,4.93063103035092,0.106969947650574,0.708452882570196
9258,1298,0.140203067617196,5.38300245301798,13.4987250147387,0.231977403929457,2.36466183513403,0.101903745813438,0.548548113685458
8358,1044,0.124910265613783,11.0824816813692,5.14952811738476,0.0976736299612094,2.95581110473722,0.0260505551355594,0.288704800079337
7906,1568,0.198330381988363,10.1953430403955,8.88687928766012,0.164228793813149,3.31790201738477,0.0534454842908526,0.544895046305313
9782,1462,0.149458188509507,7.35138351097703,17.9318809253164,0.214064710486447,4.45749200507998,0.129797572679797,0.954191735563101
6144,1397,0.227376302083333,5.00162060838193,20.8437825562432,0.13897211188497,2.08832978270948,0.0580251128462353,0.290219600215417
9579,488,0.0509447750287086,14.5024546678178,17.8169274651445,0.151671735505341,4.47566255647689,0.0468080420195007,0.67883150747712
6028,708,0.117451891174519,12.6258821669035,6.16285845637322,0.105516436522594,2.40939774177969,0.0201357069959515,0.254231063878177
5101,1039,0.203685551852578,12.0069647068158,15.2684135441668,0.167734967736294,1.83820881415159,0.0256794205415848,0.308331896134288
8181,1205,0.147292507028481,12.0283435611054,14.0886801020242,0.189979545717826,2.00813143327832,0.0317170768774451,0.381503897435903
6751,467,0.0691749370463635,8.09227580903098,3.88195561990142,0.200983206941979,4.72762646898627,0.117417343573516,0.950173528960646
5334,1487,0.278777652793401,5.88466901797801,13.2049465840682,0.19487211603811,2.47635488770902,0.0820050398000102,0.482572517029174
8425,1310,0.155489614243323,12.9281708667986,6.99030894460157,0.228650909448974,4.98238371871412,0.0881197023341825,1.13922656850774
6139,538,0.0876364228701743,9.02810993604362,10.5862071337178,0.106071059638634,4.88550504017621,0.0573996883237417,0.51821069648138
5298,1561,0.294639486598717,8.24442127486691,6.73083326825872,0.240407650620677,1.40240410901606,0.0408941593143877,0.337148677069334
9864,1714,0.173763179237632,9.14311479544267,7.5603834441863,0.135925954002189,3.50650591496378,0.0521294080156732,0.476625161705769
6041,601,0.0994868399271644,10.9240138181485,6.80705953203142,0.176369383923942,4.5792860975489,0.0739330690422963,0.807645867836173
7916,1503,0.189868620515412,12.8930649766698,15.1734092775732,0.155643936372129,3.25109935272485,0.0392469829098523,0.506013900794977
8741,209,0.0239103077451093,7.74161854758859,18.0983200161718,0.193996422574157,3.54619467258453,0.088863727398093,0.687949080232933
6129,1746,0.284875183553598,5.98816207610071,12.154433418531,0.108225941686658,4.00435320008546,0.0723719382370879,0.433374895925232
6308,1340,0.212428662016487,11.2758014956489,3.83494409406558,0.0740897982900497,1.20788093842566,0.0079366114347513,0.089491655086353
7547,1954,0.258910825493574,13.4762708772905,19.4051021682099,0.211324334026314,4.26046848949045,0.066809332817647,0.900340666181667
8956,505,0.0563867798124163,8.2382984040305,15.9118027486838,0.17011415999732,3.60293875541538,0.0743977542254862,0.612910899899276
7720,1328,0.172020725388601,14.4863009126857,9.505731807556,0.183918733566999,2.44826778490096,0.0310833188642074,0.450282310431868
6499,248,0.0381597168795199,10.0792614766397,16.1102763502859,0.243915022415109,1.37015347834677,0.0331572920454198,0.334201016383091
5465,899,0.164501372369625,13.7309479457326,10.4952325299382,0.0933278963852208,2.98126752488315,0.0202633807773913,0.278235426658918
8109,1372,0.169194721913923,8.56450123945251,10.1353216585703,0.223378094514366,3.43908876366913,0.0896978205053406,0.768217094894179
6484,210,0.0323874151758174,11.5764787397347,10.3603267455474,0.21347649275302,1.97343479283154,0.0363911987161056,0.421281938250459
7317,682,0.0932075987426541,8.66270671831444,6.28248121077195,0.160851530003361,2.38812974095345,0.0443434523607693,0.384134322678893
6226,927,0.148891744298105,11.3289819355123,20.7531991652213,0.121322572200792,1.9305427595973,0.0206742684092177,0.23421841333796
5465,574,0.105032021957914,14.6200951677747,8.44421241525561,0.07918579230248,4.18254790455103,0.0226536397926445,0.331198369664951
8628,1168,0.135373203523412,13.0655599106103,10.1529630627483,0.159748715359019,1.78328277636319,0.021803668162322,0.284877132645885
5312,935,0.17601656626506,8.8907739915885,8.02085482841358,0.119382815282792,3.94124278053641,0.0529219007589854,0.470516658853416
8002,1137,0.142089477630592,8.32039402797818,3.68527021771297,0.167901639718795,4.54998358059675,0.0918165295185455,0.763949703875788
6501,1928,0.296569758498693,13.9530521212146,12.5834994502366,0.169722700312035,2.96071195788682,0.0360136279842795,0.502500028338683
8229,1952,0.237209867541621,10.9370053466409,6.7602465567179,0.209289413732244,2.89220903813839,0.0553450158245545,0.60530873398308
5730,1047,0.182722513089005,5.76753554865718,7.06137653673068,0.212604723940836,2.17694522626698,0.0802472451119214,0.462828838864813
6940,1140,0.164265129682997,12.3353564948775,17.9145450121723,0.0884537863358855,1.75800879579037,0.0126062456698373,0.155502534399449
5114,951,0.185960109503324,6.82347764493898,10.1150726904161,0.174392656160286,3.90838832128793,0.0998895660134222,0.681594220655242
8376,244,0.0291308500477555,9.85998494084924,19.1132369949482,0.204145514954114,3.73203347064555,0.0772696813698485,0.761877894690926
8597,1603,0.186460393160405,11.3142226682976,17.8614665349014,0.190777861747891,4.76951445825398,0.0804224732531498,0.909917769921343
5943,1934,0.325424869594481,14.8722394066863,11.7948096441105,0.152218324690126,3.59902303665876,0.0368362317321942,0.547837257161366
5305,1145,0.215834118755891,10.6891366047785,14.0715533718467,0.14296305500716,4.16812290996313,0.0557470268073173,0.595887584853662
7043,1469,0.208575890955559,11.4043472358026,4.62826417665929,0.228927922414383,2.54321526363492,0.0510518466790193,0.58221298655649
5871,513,0.087378640776699,11.106687549036,7.74762985110283,0.0815963795688003,1.90787597652525,0.0140163997288518,0.15567577235075
6584,1151,0.174817739975699,7.34724988462403,20.3727465290576,0.0876595540374983,1.75548550952226,0.0209445818912536,0.153885076884012
9324,1617,0.173423423423423,14.0806650510058,13.766214448493,0.0772134022898972,2.96629998460412,0.016266143196652,0.229038114023754
8171,147,0.0179904540447926,11.3268624641933,7.45428431220353,0.168196549152955,3.27785735484213,0.0486740522755476,0.55132429570008
5753,140,0.0243351294976534,14.3863792461343,12.6368201351725,0.0997658034765627,1.77538573928177,0.0123118389783775,0.177122784760277
9751,1430,0.14665162547431,8.73208849690855,12.2658064146526,0.10984615833289,3.61806713789701,0.0455138282014853,0.397430775688461
8831,649,0.0734911108594723,5.76823360053822,7.29035446979106,0.206136654765578,3.74697497207671,0.133903884572596,0.772388886234239
8987,1010,0.112384555469011,13.069045713637,20.3463435969315,0.227638620940968,1.81393804308027,0.0315954480263455,0.412922354599152
7924,312,0.0393740535083291,9.89677840610966,3.11753855645657,0.208625424534315,1.68792712781578,0.0355817316679701,0.352144513623555
9798,1163,0.118697693406818,7.14476879918948,9.08738793153316,0.164611928538885,2.17458639852703,0.0501013917870331,0.357962860835962
5939,561,0.0944603468597407,9.94338694959879,9.39459438901395,0.127818453395041,3.0710380859673,0.0394770253290249,0.392535338465607
5749,267,0.0464428596277614,9.68901375075802,8.49702792288736,0.175499878197443,1.23362135887146,0.02234493662544,0.216500398223705
6925,1116,0.16115523465704,9.31146907620132,15.9842668119818,0.178322522308677,2.00863291323185,0.0384670221796896,0.35818448747973
8309,543,0.0653508244072692,7.05932976910844,11.4090977367014,0.23905009482312,3.09727209899575,0.104882929849507,0.740403188957937
8390,1937,0.230870083432658,11.7436451022513,14.6052674269304,0.143778827733593,4.3532465742901,0.0532973096374243,0.62590468928671
8684,494,0.0568862275449102,7.91964976815507,9.74616672936827,0.18632958422997,1.15944825205952,0.0272789223093061,0.216039510742416
5021,827,0.164708225453097,10.81455047708,12.8581964531913,0.0826734846162144,4.7220001090318,0.0360980518052201,0.390384203371803
6824,1938,0.283997655334115,7.39339746767655,16.5465007284656,0.233443214458413,2.56725093536079,0.0810597987315201,0.599307310671991
9314,874,0.0938372342709899,7.55277153337374,8.78357034455985,0.0717194695763756,3.05725753027946,0.0290310500537647,0.219264888430023
8388,1285,0.153195040534096,9.43166508339345,7.06125880451873,0.23890276419837,2.18033652473241,0.0552276207897141,0.520888422641241
6824,205,0.0300410316529895,12.4043373018503,19.5983863994479,0.144024113905616,3.01252018101513,0.0349777290906763,0.433875549693491
5923,1758,0.296809049468175,5.45876758405939,19.7285224534571,0.147482357640285,2.38569710869342,0.0644556172776396,0.351848234205717
8848,1400,0.158227848101266,10.860346974805,4.40806407434866,0.124661639495287,1.10290957801044,0.0126598640475117,0.137490516209837
7184,1314,0.182906458797327,13.5432807495818,5.21025509387255,0.231538696052972,3.03881749417633,0.0519522450397609,0.703603840144548
5292,1358,0.256613756613757,5.53233975777403,3.77020161598921,0.249855913571781,4.25036965683103,0.191958563667931,1.06197999362529
8638,395,0.0457281778189396,12.1208662632853,8.98889565747231,0.133287247898988,1.89289193227887,0.0208152083145966,0.252298356223649
8707,1562,0.179395888365683,13.9275274239481,12.3770236875862,0.171108509234618,3.23066663369536,0.0396907889461499,0.552794551525637
8295,1635,0.197106690777577,7.28347858181223,18.2686753459275,0.120344299536431,3.9307804601267,0.0649479525191021,0.473047021105438
5060,1999,0.395059288537549,13.4326342167333,13.5373890325427,0.127762513739523,3.41358320228755,0.0324677917783226,0.436127970783267
7759,1180,0.152081453795592,10.0010725390166,9.66895204223692,0.148034867414972,2.54031411092728,0.0376014733556247,0.376055062603502
6546,393,0.0600366636113657,11.340150621254,5.80426668701693,0.217305901502725,2.5927154738456,0.049682970905882,0.563412373384082
5098,1003,0.196743821106316,10.736716305837,4.94971359986812,0.093548805614002,3.903255360201,0.0340089899511216,0.365144876953255
6678,285,0.0426774483378257,11.223229104653,11.0155973271467,0.218580304686446,4.69771739095449,0.0914913603804042,1.02682849864565
7974,590,0.0739904690243291,13.2959440653212,4.08627936244011,0.129744934996823,3.09484255779535,0.0302001982344273,0.401540146486558
7087,265,0.0373924086355299,12.2811892651953,6.43126719631255,0.168393357088091,1.0369650637731,0.0142183321583263,0.174618028271818
9481,1492,0.157367366311571,7.68561305012554,10.1463971910998,0.19339117537206,3.0486828237772,0.0767132499101362,0.589588354626885
9684,714,0.073729863692689,6.93874312099069,10.0464304774068,0.0798120221318677,4.21134306676686,0.0484404452202425,0.336115806049684
7608,1383,0.181782334384858,10.061427524779,10.41135314852,0.0897327148991171,3.89006920624524,0.0346935333144495,0.349066471021839
8038,1389,0.172804180144315,9.99132881406695,7.20719302352518,0.149753172765486,4.74098102282733,0.0710593118694846,0.709976950189351
5100,168,0.0329411764705882,7.92201567674056,8.94194464059547,0.130554953673389,3.13537808321416,0.0516710843686442,0.409339140402584
5076,257,0.0506304176516943,9.27985806716606,20.7822488173842,0.0852086245317478,1.25329937878996,0.0115079255975948,0.106791916193187
7799,1011,0.12963200410309,11.5694048115984,15.1868691556156,0.245506945551606,1.85922729037702,0.0394534741051722,0.456453213146651
6627,1261,0.190282178964841,8.6930888867937,19.7155349836685,0.166356970816618,1.65967724751681,0.0317607335005628,0.276098879430159
6201,624,0.10062893081761,9.35614970745519,4.22444393439218,0.180098038953729,4.98359583411366,0.095930042242341,0.897535836661843
8652,791,0.0914239482200647,11.7537441733293,6.85359217459336,0.167674532416742,2.89309670031071,0.0412718389397794,0.485098636461018
6144,628,0.102213541666667,9.14483747445047,9.92862093402073,0.136122381345835,3.68196813669056,0.0548066898078932,0.501198270805804
8090,1644,0.203213844252163,7.93759651016444,10.0149859059602,0.0954263526191935,4.9353618407622,0.0593332728259488,0.470963579319886
5259,1854,0.352538505419281,11.0206152778119,12.0211184145883,0.207464146919548,2.42337829153985,0.0456203303757365,0.502764109917667
9393,1889,0.201107207494943,5.06221983581781,15.9628594983369,0.17847540160059,3.91532476712018,0.138040065993226,0.698789160208511
5762,594,0.103089205137105,11.5139933815226,3.50767490174621,0.232506871873513,4.58087245654315,0.0925034686081725,1.06508432532238
7397,1713,0.231580370420441,13.4259046427906,18.8025224846788,0.125542067389004,4.3689660364762,0.0408530406825205,0.548489028571564
7848,395,0.0503312945973496,10.397451648023,19.4312671590596,0.236143213503994,3.71624280512333,0.0844019811652391,0.87756551816292
9805,899,0.0916879143294238,9.35522069921717,3.30199631676078,0.118670058695134,3.26744364667684,0.0414472027759461,0.387747729334182
6989,1908,0.273000429245958,13.7787041603588,19.4921919484623,0.172553901813691,2.2605566624552,0.0283094743771191,0.390067872377581
6892,1929,0.279889727219965,5.64504876965657,6.59097748808563,0.17088324633427,2.97723615914583,0.0901249574163668,0.508759779978612
7345,1545,0.210347174948945,11.5323105966672,4.80457093426958,0.152380153341684,4.06454316154122,0.0537061246337344,0.619355710219547
6755,1304,0.193042190969652,7.05737967276946,9.91551394248381,0.112982651764527,1.30874772276729,0.020951938972416,0.147865788209035
8622,1830,0.212247738343772,14.470807176549,10.6413037804887,0.0862781623434275,3.08652783650905,0.0184025636239141,0.266299949755836
5350,1307,0.244299065420561,14.9004593375139,16.3791782185435,0.0902701621779706,2.51581393647939,0.0152413376602311,0.227102932055593
9454,807,0.0853606938861857,11.8624179810286,5.87585072591901,0.148192991467658,4.15789235383272,0.0519430783083525,0.616170506114975
8645,1841,0.212955465587045,5.74669060762972,17.8690424971283,0.178536555301165,3.59384070150554,0.111652424492115,0.641631939147923
5272,321,0.0608877086494689,7.39746359176934,15.2975004496984,0.23381717393687,4.886285466142,0.15444448554141,1.14249745874212
7699,1881,0.244317443823873,6.6532323951833,5.0865891315043,0.182450378759764,4.0396028207615,0.110777291534342,0.737027064686948
6073,1754,0.288819364399802,9.93154018186033,3.95199121534824,0.136391201091697,4.97212084103376,0.0682828162665326,0.678153533481655
7117,1318,0.185190389208936,11.8957911571488,17.8748661344871,0.0962594605544582,3.58804310392588,0.0290340582704742,0.345383093630049
7593,173,0.0227841432898723,5.85750214988366,15.5905414992012,0.122426756424364,1.95679809618741,0.0408987376809334,0.239564443893595
5628,656,0.116560056858564,9.90692682331428,12.3818739512935,0.201180338663282,3.01763861067593,0.0612793016932856,0.607089557659179
9038,1477,0.163421110865236,6.64683677488938,16.6622997508384,0.0844672472306993,3.63889893144369,0.046242714557241,0.307367775689782
6103,1997,0.327216123218089,5.28457288630307,3.5396345788613,0.137984337894944,1.82652399130166,0.0476919722769316,0.25203170358899
9816,1911,0.194682151589242,12.9267803113908,3.66502868849784,0.0711347794409376,4.99860898032785,0.0275068453831297,0.355574947327111
9875,1191,0.120607594936709,8.52065041428432,10.8168843048625,0.21986108886241,2.70536353252828,0.0698073671738923,0.594804172030323
9570,924,0.096551724137931,9.44385548355058,17.0605759802274,0.208764941155678,4.0921440506354,0.0904605341980803,0.854296211931455
5102,1194,0.234025872206978,5.43339191237465,5.08020179858431,0.0842836698093452,2.67860474251211,0.0415509577274295,0.225762637667636
6254,1304,0.208506555804285,5.91581078246236,16.1749840644188,0.23561401925073,3.00938146933913,0.119857191097402,0.709052463449661
7611,1686,0.221521482065432,13.969578302931,13.806648443453,0.208909207377117,4.45903844106942,0.0666830570105655,0.931534186387909
6321,1407,0.222591362126246,13.4235611441545,4.8887390429154,0.10651560450159,2.47535638418049,0.019641887781222,0.263664081617855
6945,786,0.11317494600432,8.28677072189748,7.29106068704277,0.215839540174697,1.63798592612147,0.0426634380232654,0.353542129106683
9980,1775,0.177855711422846,10.8122158306651,12.6965279602446,0.0753233998739161,3.92520036641508,0.0273449440350784,0.295659436784725
9806,1194,0.12176218641648,7.67791056307033,5.70351580856368,0.09477104813396,4.29314144793898,0.0529916976065715,0.406865514808524
6348,558,0.0879017013232514,10.0290139229037,7.73311213077977,0.208720853974344,1.26137358881533,0.0262513318519747,0.263274972638219
9283,271,0.0291931487665625,13.1505147693679,4.94303676020354,0.145375195980305,4.48089664522558,0.0495350364142797,0.65141122796716
8556,1358,0.158719027582983,13.7150348466821,19.1542125446722,0.0998629060271196,2.93023529462516,0.0213358416610434,0.292621811864502
9449,851,0.090062440469891,7.78768970165402,18.5258263936266,0.120390188692603,4.23190722148865,0.0654212132792607,0.50948010892461
5171,1302,0.251788822278089,8.51121401647106,13.7519409768283,0.222372782725142,2.39451097603887,0.0625614710166149,0.532474069007661
7964,1196,0.150175791059769,7.92761402204633,3.88822758430615,0.233635718192207,1.48259650263935,0.043693789546276,0.346387498683399
9538,1573,0.164919270287272,5.07955601904541,17.9233181406744,0.0862986678977031,3.65616356022656,0.0621160675619384,0.315522044863676
9652,1846,0.19125569830087,13.3098865416832,15.1366852009669,0.0824201241699047,4.27503866981715,0.0264727439181397,0.352349217997474
5998,1953,0.325608536178726,14.1942056920379,10.6060235830955,0.212988514449215,2.68742031324655,0.0403255858508588,0.572389660219025
9355,1878,0.200748262960983,9.27465709391981,9.2131615402177,0.22673150871601,1.30836402904242,0.0319847243138529,0.296647350254545
5857,1428,0.24381082465426,9.15920530911535,4.90370172914118,0.182811480814125,3.78728472534567,0.0755916158158521,0.69235912890516
9172,1270,0.138464893153075,14.9749113875441,16.937406394165,0.169132130054757,3.19311839807779,0.0360642478748249,0.540058916183929
6431,1479,0.229979785414399,9.19787697959691,13.3051738408394,0.16370051732217,3.41528653167188,0.060784045413774,0.559084172038125
7618,1815,0.238251509582568,9.18376959627494,12.9907685522921,0.0731111075668596,4.94309840817004,0.0393515315954659,0.361395399433292
7729,935,0.120972958985639,6.12263517221436,7.88427946111187,0.0785376634171698,3.88384975399822,0.0498198040815244,0.30502848474237
7562,1176,0.155514414176144,12.4031790462323,7.37993626948446,0.073034789429279,2.46264067385346,0.0145009954612806,0.179858443054865
7220,1179,0.163296398891967,10.1089900103398,12.738796917256,0.0859830045995768,4.26294166594744,0.0362588678489125,0.366540532870886
5166,430,0.0832365466511808,7.82420197268948,11.6522433198988,0.194716847880278,3.94806714169681,0.0982534949550453,0.768755189050901
9938,751,0.0755685248540954,9.88838464953005,5.47879063943401,0.233539769168943,3.90085795428604,0.092128845963541,0.911005466204797
9372,689,0.0735168587281263,10.2263368433341,13.9010718190111,0.131134798435727,4.19324340485036,0.0537709775368317,0.549880128686995
6426,1681,0.261593526299409,13.4867656300776,17.3235666663386,0.215913382550469,1.06831306405365,0.0171029210123045,0.23066308728268
7440,1804,0.24247311827957,6.97370123816654,15.0403968351893,0.0754899134850129,2.34534396976233,0.0253882131343646,0.177049813369955
7174,685,0.0954836911067745,8.71807344025001,10.685857355129,0.112197107679676,3.11873658746481,0.0401365309808976,0.349913224728335
7457,1104,0.148048813195655,10.533773729112,10.7711529806256,0.104906460892176,1.5386072434485,0.0153230783918553,0.161409840613249
7365,460,0.0624575695858792,11.8394377990626,19.0123097905889,0.216641897009453,2.82003896962851,0.0516019934721289,0.610938592020904
8285,1686,0.203500301750151,9.50490947347134,15.7215381190181,0.240129021891858,1.49848088156432,0.0378571462903449,0.35982874841369
9529,1061,0.111344317347046,9.09052813658491,20.1212512711063,0.230852572492557,1.31027222424746,0.0332741628526221,0.302479713633069
8288,416,0.0501930501930502,10.2749404823408,20.9580791350454,0.095940209685592,3.77573422063142,0.0352551660486037,0.362244732844444
7458,1979,0.265352641458836,7.55890172440559,3.02404688391835,0.154008494315902,4.56500949151814,0.0930095751948402,0.703050238326509
6921,1648,0.238115879208207,6.64392921607941,9.11520683951676,0.195645571175264,2.13520211353898,0.0628758711135811,0.417742837077965
8545,415,0.0485664131070802,5.2433906449005,5.06027493439615,0.0977592730070464,4.01602904312313,0.0748759926962015,0.392604079630901
7040,1967,0.279403409090909,13.7867621518672,19.3809698349796,0.154357382600894,2.89417469222099,0.0324033464391404,0.44673723028098
9334,1858,0.199057210199271,6.00174313411117,11.8080051233992,0.190119986144593,1.47256615851074,0.0466471575669192,0.279964257653059
6919,934,0.134990605578841,7.95054683694616,9.10707556363195,0.130850795581704,2.57470519747585,0.042374723448264,0.336902223478063
9831,883,0.0898179228969586,10.0207538180985,5.0885334732011,0.186060279867612,2.67039387114346,0.0495825204411609,0.496854231021708
8404,1343,0.159804854831033,10.1071208063513,12.5919921705499,0.201265251950361,3.9118426842615,0.0778973575682718,0.787318003438067
7653,427,0.0557951130275709,13.5360453091562,9.35726388171315,0.184145759974606,2.82142240647227,0.038382922144755,0.519552973249218
6408,218,0.034019975031211,12.5511331763119,15.3642649906687,0.165818577393657,1.97742306627333,0.0261246116305809,0.327893479754846
8809,1040,0.118061073901691,11.4975190511905,17.1637329258956,0.0931906454334967,3.65170205105096,0.0295980784683307,0.340304471068263
6001,1314,0.21896350608232,13.962297658436,12.0818982054479,0.18751650788472,2.77532928157598,0.0372732388208971,0.520420055111337
6734,161,0.0239085239085239,8.86779609369114,7.24332315428183,0.144755170975812,3.79150608927012,0.0618913771143871,0.548840112208127
5513,1556,0.282241973517141,11.6263839998283,10.5407760534436,0.176789915180998,1.69420858751982,0.0257620075589257,0.299518992486548
7628,323,0.0423439958049292,13.1170984520577,11.9542682315223,0.221188656492857,2.40274437423795,0.0405165671338004,0.531459800033464
7954,1555,0.195499119939653,11.0083378991112,10.0689575211145,0.110523741548648,1.27385297883302,0.0127894872680901,0.140790997403516
8470,1528,0.180401416765053,11.9963250029832,6.30313611030579,0.235900069513591,2.51617392897606,0.0494789533132965,0.593565604753738
6232,634,0.101732991014121,11.1955926381052,12.0167848072015,0.0848388175931759,1.51503712963313,0.0114807641580632,0.128533958687834
8723,736,0.0843746417516909,10.0281418627128,4.88581818435341,0.125163399778772,1.89276217203587,0.0236239725831497,0.236904548424663
5633,461,0.0818391620805965,11.4681111974642,19.5268465373665,0.201431951647857,4.29015816375613,0.0753545999793298,0.864174931803385
6215,638,0.102654867256637,11.4815031900071,8.99101684056222,0.214197252347833,4.0414730720222,0.0753971333839238,0.865672427464909
6608,1659,0.251059322033898,9.14692018879578,18.4526757770218,0.178772854437819,4.32514127437025,0.0845331363460592,0.773217851465995
8136,547,0.0672320550639135,8.93645740579814,12.9431867552921,0.138865319255041,2.28388850390911,0.0354897798799423,0.317152906238257
5587,1444,0.258457132629318,11.8413769057952,13.8296760669909,0.206252108519198,2.17114262003452,0.0378167798255674,0.447802743278016
7350,1067,0.145170068027211,12.9104718985036,15.0164879257791,0.0738376729323063,2.33784532640129,0.0133706234701729,0.17262105857714
6700,1677,0.250298507462687,7.02988563105464,9.50125537253916,0.0816694296707865,4.9800152303651,0.0578551380436514,0.406715003615748
5048,1169,0.231576862123613,8.17418087041006,18.1032406166196,0.246584236560389,2.02476328331977,0.0610794789530841,0.499274708432913
7738,1141,0.147454122512277,9.42691256990656,19.2734096660279,0.142566186104901,3.23807005677372,0.0489703595860639,0.46163929833471
8783,747,0.085050666059433,9.60138985188678,14.8942859969102,0.129922760160407,1.9819379998371,0.0268189146965042,0.257498855405632
9275,636,0.0685714285714286,12.3222368443385,6.4352979362011,0.236508264841046,2.65659141726792,0.0509895917784059,0.628305826489651
6144,200,0.0325520833333333,8.3496328885667,5.49994329409674,0.115633435229305,3.25575791113079,0.0450887454051486,0.37647447153904
8595,1514,0.176148923792903,11.6047452110797,7.34121419861913,0.164620193859097,2.04903125856072,0.0290667237300103,0.337311923007614
8423,1889,0.224266888282085,14.7018426796421,16.6476511931978,0.167314337122021,1.39533632155508,0.0158796265740581,0.233459771703267
5591,678,0.121266320872831,7.14722438249737,16.337995053269,0.214387341459515,1.07032857742161,0.0321054560373803,0.229464898201562
5349,1333,0.249205458964292,11.2535328837112,7.96088063903153,0.163609320191201,2.32988223340362,0.0338729581431689,0.381190448332723
8272,503,0.0608075435203095,13.0945480568334,4.14813975244761,0.147282130924985,4.59450777247548,0.0516771477980457,0.676688895281594
8453,334,0.0395125990772507,6.2621403997764,19.4943058351055,0.0790312359407544,1.30246063694358,0.0164376822189277,0.102935073901833
7832,609,0.0777579162410623,8.96216354565695,11.1057971455157,0.112805166432634,4.14138256106526,0.0521268493575487,0.467169349062174
6500,425,0.0653846153846154,5.70171916391701,7.2538426942192,0.206926718145143,4.22881405986846,0.15347206516104,0.875054615054619
9949,783,0.0787013770228164,6.97062575956807,16.5544627108611,0.163888117085444,1.65272719692439,0.0388576804583217,0.270862348359842
5037,448,0.0889418304546357,6.6573160677217,7.4061875520274,0.0943831594737712,1.4803320588544,0.0209871989498023,0.139718416784991
8944,1698,0.18984794275492,11.0163750266656,19.222661592532,0.175495799550321,4.06404775939882,0.0647421052042979,0.713223310946386
5954,1185,0.19902586496473,10.9274857770652,4.4678413644433,0.105398602238391,3.29483035206795,0.0317795438772792,0.347270513720586
8866,705,0.0795172569366118,13.9015896222554,16.1028696354479,0.196369306026958,4.69723224174231,0.0663515655851118,0.92239223555839
8158,329,0.0403285118901692,9.49623714666814,8.48102623270825,0.182975250682328,1.34507418703288,0.0259171377838876,0.246115286558669
8694,1836,0.211180124223602,10.2806168631651,20.632538810838,0.152793769644806,2.48613567464054,0.0369497323587461,0.379866041576761
5328,1225,0.229917417417417,12.866336312145,16.7781190951355,0.0727624015340116,1.84605697728693,0.0104399213402515,0.134323539036016
5246,308,0.0587113991612657,7.31718657538295,14.2386275134049,0.0823754622670822,2.12288103811443,0.0238989815349279,0.174873306852699
5619,865,0.153941982559174,9.17420530458912,12.1314800879918,0.223618796501076,3.44215556792915,0.0839016198040346,0.769730685469794
6099,1523,0.249713067716019,12.575569699984,19.1593101248145,0.162826196563197,3.35633512027562,0.0434572186440709,0.54649928202596
8385,1312,0.156469886702445,13.7154489429668,3.47647917224094,0.109654758197721,1.10546743217856,0.00883819147846097,0.121219763970995
8920,559,0.0626681614349776,13.4426730289124,4.77952830120921,0.177605069800513,3.46084510348737,0.0457248074733072,0.614663636173638
9048,1005,0.111074270557029,11.1694833822548,19.1150019136257,0.159945572806057,4.75947898626328,0.0681551300685664,0.761257592716269
5115,1681,0.328641251221896,14.8253370146267,6.98659187648445,0.21169233644777,2.84150319360197,0.0405740826993635,0.6015244500774
6586,1269,0.192681445490434,14.3080896907486,19.7410112754442,0.1249367890961,3.1692288601771,0.0276733852148857,0.39595327770122
9686,200,0.0206483584555028,14.2760977917351,7.26512605603784,0.171023941113846,3.47633398510516,0.0416455776245022,0.594536338760687
6237,1457,0.233605900272567,7.81581178307533,6.43553014844656,0.118299800481414,2.67882602661848,0.0405465987755263,0.316904584473386
7022,908,0.129307889490174,13.4425713936798,4.26064024865627,0.159891407618765,4.97993544116616,0.0592333761316676,0.796248887538632
8446,1658,0.196305943641961,9.35857585864142,12.6671989853494,0.104517578201368,4.4846532009542,0.0500850875941708,0.468725091636748
6564,1046,0.159354052407069,8.2041806075722,11.0956328473985,0.103029848820064,2.47542876005173,0.0310869620151428,0.255043050912968
9268,1304,0.140699179974104,7.45781674748287,11.5674581439234,0.157517633743584,1.03436366654933,0.0218469456547292,0.162930517185187
9916,1659,0.167305365066559,11.9694487564266,18.7133215544745,0.154826932516415,4.89064006600529,0.0632612925515823,0.757202799461475
